,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_id_countrycode,objects_has_affiliations_id_ror,objects_has_affiliations_id_source,objects_has_affiliations_string,objects_has_authors,objects_has_authors_id_orcid,objects_has_authors_sequence,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_funders,objects_has_funders_id_source,objects_has_funders_string,objects_has_references,objects_has_venue,objects_has_venue_id_issn,objects_has_venue_id_issnl,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_id_countrycode,dois_has_affiliations_id_ror,dois_has_affiliations_id_source,dois_has_affiliations_string,dois_has_authors,dois_has_authors_id_orcid,dois_has_authors_sequence,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_funders,dois_has_funders_id_source,dois_has_funders_string,dois_has_references,dois_has_venue,dois_has_venue_id_issn,dois_has_venue_id_issnl,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_id_countrycode,non_dois_has_affiliations_id_ror,non_dois_has_affiliations_id_source,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_id_orcid,non_dois_has_authors_sequence,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_funders,non_dois_has_funders_id_source,non_dois_has_funders_string,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_id_issn,non_dois_has_venue_id_issnl,non_dois_has_venue_string
718,1895,dataset,1857,1771,86,1595,37,37,37,37,37,1757,0,1757,1757,0,288,0,0,0,0,1842,0,0,1842,1530,0,0,0,0,0,1729,0,1729,1729,0,216,0,0,0,0,1771,0,0,1771,65,37,37,37,37,37,28,0,28,28,0,72,0,0,0,0,71,0,0,71
719,1895,other,3192,0,3192,2709,939,939,692,939,939,1525,0,1525,1525,0,1109,0,0,0,0,2662,0,0,2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,939,939,692,939,939,1525,0,1525,1525,0,1109,0,0,0,0,2662,0,0,2662
720,1895,publication,38869,29696,9173,13883,2328,2318,2231,2328,2328,34866,2,34866,34866,0,27716,1,1,1,0,20531,20159,0,20531,9618,736,736,732,736,736,29513,2,29513,29513,0,21747,1,1,1,0,17978,17976,0,17978,4265,1592,1582,1499,1592,1592,5353,0,5353,5353,0,5969,0,0,0,0,2553,2183,0,2553
721,1894,dataset,694,614,80,392,16,16,16,16,16,594,0,594,594,0,222,0,0,0,0,655,0,0,655,374,0,0,0,0,0,576,0,576,576,0,155,0,0,0,0,614,0,0,614,18,16,16,16,16,16,18,0,18,18,0,67,0,0,0,0,41,0,0,41
722,1894,other,2739,0,2739,2372,798,798,652,798,798,1195,0,1195,1195,0,992,0,0,0,0,2367,0,0,2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372,798,798,652,798,798,1195,0,1195,1195,0,992,0,0,0,0,2367,0,0,2367
723,1894,publication,37823,28908,8915,13256,2293,2284,2239,2293,2293,33743,3,33743,33743,0,26869,1,1,1,0,20231,19889,0,20231,9350,720,720,716,720,720,28682,3,28682,28682,0,21185,1,1,1,0,17550,17549,0,17550,3906,1573,1564,1523,1573,1573,5061,0,5061,5061,0,5684,0,0,0,0,2681,2340,0,2681
724,1893,dataset,1346,1182,164,1051,143,143,143,143,143,1290,0,1290,1290,0,448,0,0,0,0,1207,0,0,1207,911,0,0,0,0,0,1133,0,1133,1133,0,307,0,0,0,0,1182,0,0,1182,140,143,143,143,143,143,157,0,157,157,0,141,0,0,0,0,25,0,0,25
725,1893,other,2758,0,2758,2393,763,763,596,763,763,1220,0,1220,1220,0,898,0,0,0,0,2437,0,0,2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393,763,763,596,763,763,1220,0,1220,1220,0,898,0,0,0,0,2437,0,0,2437
726,1893,publication,36154,27037,9117,13188,2260,2257,2211,2260,2260,32189,1,32189,32189,0,25690,0,0,0,0,18681,18254,0,18681,8961,633,633,629,633,633,26850,1,26850,26850,0,19718,0,0,0,0,16170,16166,0,16170,4227,1627,1624,1582,1627,1627,5339,0,5339,5339,0,5972,0,0,0,0,2511,2088,0,2511
727,1892,dataset,827,679,148,754,77,77,77,77,77,700,0,700,700,0,275,0,0,0,0,797,0,0,797,616,0,0,0,0,0,649,0,649,649,0,134,0,0,0,0,679,0,0,679,138,77,77,77,77,77,51,0,51,51,0,141,0,0,0,0,118,0,0,118
728,1892,other,2889,0,2889,2353,951,951,632,951,951,1222,0,1222,1222,0,1187,0,0,0,0,2420,0,0,2420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353,951,951,632,951,951,1222,0,1222,1222,0,1187,0,0,0,0,2420,0,0,2420
729,1892,publication,32511,23933,8578,12520,2236,2235,2125,2236,2236,28598,1,28598,28598,0,22693,4,4,4,0,16204,15781,0,16204,8714,559,559,555,559,559,23756,1,23756,23756,0,17191,4,4,4,0,13775,13774,0,13775,3806,1677,1676,1570,1677,1677,4842,0,4842,4842,0,5502,0,0,0,0,2429,2007,0,2429
730,1891,dataset,526,511,15,378,11,11,11,11,11,475,0,475,475,0,159,6,6,6,0,524,0,0,524,364,0,0,0,0,0,471,0,471,471,0,146,6,6,6,0,511,0,0,511,14,11,11,11,11,11,4,0,4,4,0,13,0,0,0,0,13,0,0,13
731,1891,other,4090,0,4090,3595,1672,1672,757,1672,1672,2264,0,2264,2264,0,2387,0,0,0,0,3349,0,0,3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,1672,1672,757,1672,1672,2264,0,2264,2264,0,2387,0,0,0,0,3349,0,0,3349
732,1891,publication,32464,25163,7301,11998,2192,2188,2095,2192,2192,29266,0,29266,29266,0,23015,3,3,3,0,17288,17014,0,17288,8580,571,570,563,571,571,24963,0,24963,24963,0,18559,3,3,3,0,15038,15038,0,15038,3418,1621,1618,1532,1621,1621,4303,0,4303,4303,0,4456,0,0,0,0,2250,1976,0,2250
733,1890,dataset,3484,3453,31,3130,21,21,21,21,21,3422,0,3422,3422,0,1106,0,0,0,0,3479,0,0,3479,3099,0,0,0,0,0,3413,0,3413,3413,0,1081,0,0,0,0,3453,0,0,3453,31,21,21,21,21,21,9,0,9,9,0,25,0,0,0,0,26,0,0,26
734,1890,other,3214,0,3214,2739,754,754,546,754,754,1052,0,1052,1052,0,734,0,0,0,0,2639,0,0,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,754,754,546,754,754,1052,0,1052,1052,0,734,0,0,0,0,2639,0,0,2639
735,1890,publication,33165,24971,8194,13035,2170,2169,2121,2170,2170,29774,2,29774,29774,0,23543,2,2,2,0,16948,16749,0,16948,8785,597,597,594,597,597,24770,2,24770,24770,0,18265,2,2,2,0,14617,14611,0,14617,4250,1573,1572,1527,1573,1573,5004,0,5004,5004,0,5278,0,0,0,0,2331,2138,0,2331
736,1889,dataset,915,890,25,754,15,15,15,15,15,852,0,852,852,0,233,4,4,4,0,911,0,0,911,733,0,0,0,0,0,847,0,847,847,0,215,4,4,4,0,890,0,0,890,21,15,15,15,15,15,5,0,5,5,0,18,0,0,0,0,21,0,0,21
737,1889,other,4413,0,4413,3929,702,702,488,702,702,1219,0,1219,1219,0,819,0,0,0,0,3964,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3929,702,702,488,702,702,1219,0,1219,1219,0,819,0,0,0,0,3964,0,0,3964
738,1889,publication,31336,23938,7398,11054,2089,2089,2035,2089,2089,28172,1,28172,28172,0,22000,3,3,3,0,17069,16880,0,17069,7571,547,547,541,547,547,23795,1,23795,23795,0,17499,3,3,3,0,14688,14687,0,14688,3483,1542,1542,1494,1542,1542,4377,0,4377,4377,0,4501,0,0,0,0,2381,2193,0,2381
739,1889,software,4,4,0,4,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,4,0,0,4,4,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,1888,dataset,726,715,11,690,7,7,7,7,7,719,0,719,719,0,149,28,28,28,0,726,0,0,726,679,0,0,0,0,0,714,0,714,714,0,142,28,28,28,0,715,0,0,715,11,7,7,7,7,7,5,0,5,5,0,7,0,0,0,0,11,0,0,11
741,1888,other,6522,0,6522,6038,681,681,447,681,681,3204,0,3204,3204,0,764,0,0,0,0,6107,0,0,6107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6038,681,681,447,681,681,3204,0,3204,3204,0,764,0,0,0,0,6107,0,0,6107
742,1888,publication,30994,23282,7712,11262,2045,2042,1983,2045,2045,28043,0,28043,28043,0,21556,4,4,4,0,16505,16355,0,16505,7401,539,539,533,539,539,23126,0,23126,23126,0,16778,4,4,4,0,14172,14148,0,14172,3861,1506,1503,1450,1506,1506,4917,0,4917,4917,0,4778,0,0,0,0,2333,2207,0,2333
743,1887,dataset,592,575,17,507,9,9,9,9,9,560,0,560,560,0,77,0,0,0,0,589,0,0,589,496,0,0,0,0,0,557,0,557,557,0,65,0,0,0,0,575,0,0,575,11,9,9,9,9,9,3,0,3,3,0,12,0,0,0,0,14,0,0,14
744,1887,other,7137,0,7137,6642,666,666,407,666,666,4087,0,4087,4087,0,805,0,0,0,0,6642,0,0,6642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6642,666,666,407,666,666,4087,0,4087,4087,0,805,0,0,0,0,6642,0,0,6642
745,1887,publication,30032,23036,6996,11191,2070,2067,1998,2070,2070,27321,1,27321,27321,0,21000,0,0,0,0,15484,15309,0,15484,7804,627,627,619,627,627,22961,1,22961,22961,0,16844,0,0,0,0,13535,13520,0,13535,3387,1443,1440,1379,1443,1443,4360,0,4360,4360,0,4156,0,0,0,0,1949,1789,0,1949
746,1886,dataset,1179,1152,27,1140,21,21,21,21,21,1164,0,1164,1164,0,162,0,0,0,0,1173,0,0,1173,1113,0,0,0,0,0,1152,0,1152,1152,0,138,0,0,0,0,1152,0,0,1152,27,21,21,21,21,21,12,0,12,12,0,24,0,0,0,0,21,0,0,21
747,1886,other,6709,0,6709,6306,535,535,360,535,535,3705,0,3705,3705,0,763,0,0,0,0,6352,0,0,6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6306,535,535,360,535,535,3705,0,3705,3705,0,763,0,0,0,0,6352,0,0,6352
748,1886,publication,27872,21508,6364,10428,2048,2046,1990,2048,2048,25713,0,25713,25713,0,19322,2,2,2,0,14401,14259,0,14401,7147,502,502,494,502,502,21491,0,21491,21491,0,15716,2,2,2,0,12910,12883,0,12910,3281,1546,1544,1496,1546,1546,4222,0,4222,4222,0,3606,0,0,0,0,1491,1376,0,1491
749,1885,dataset,778,761,17,719,11,11,11,11,11,744,0,744,744,0,87,0,0,0,0,774,0,0,774,705,0,0,0,0,0,741,0,741,741,0,74,0,0,0,0,761,0,0,761,14,11,11,11,11,11,3,0,3,3,0,13,0,0,0,0,13,0,0,13
750,1885,other,6509,0,6509,6052,545,545,350,545,545,3371,0,3371,3371,0,673,0,0,0,0,6223,0,0,6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6052,545,545,350,545,545,3371,0,3371,3371,0,673,0,0,0,0,6223,0,0,6223
751,1885,publication,26198,20131,6067,9648,1955,1944,1896,1955,1955,24218,2,24218,24218,0,18223,5,5,5,0,13569,13420,0,13569,6465,472,472,469,472,472,20110,2,20110,20110,0,14745,5,5,5,0,12217,12187,0,12217,3183,1483,1472,1427,1483,1483,4108,0,4108,4108,0,3478,0,0,0,0,1352,1233,0,1352
752,1884,dataset,310,302,8,286,5,5,5,5,5,300,0,300,300,0,74,0,0,0,0,307,0,0,307,280,0,0,0,0,0,298,0,298,298,0,66,0,0,0,0,302,0,0,302,6,5,5,5,5,5,2,0,2,2,0,8,0,0,0,0,5,0,0,5
753,1884,other,5962,0,5962,5516,498,498,288,498,498,3293,0,3293,3293,0,707,0,0,0,0,5621,0,0,5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5516,498,498,288,498,498,3293,0,3293,3293,0,707,0,0,0,0,5621,0,0,5621
754,1884,publication,25362,19657,5705,9540,1927,1916,1863,1927,1927,23675,1,23675,23675,0,17713,1,1,1,0,13218,12975,0,13218,6405,557,557,552,557,557,19640,1,19640,19640,0,14608,1,1,1,0,11989,11949,0,11989,3135,1370,1359,1311,1370,1370,4035,0,4035,4035,0,3105,0,0,0,0,1229,1026,0,1229
755,1884,software,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,1883,dataset,842,825,17,804,10,10,10,10,10,827,0,827,827,0,227,0,0,0,0,837,0,0,837,790,0,0,0,0,0,825,0,825,825,0,216,0,0,0,0,825,0,0,825,14,10,10,10,10,10,2,0,2,2,0,11,0,0,0,0,12,0,0,12
757,1883,other,5538,0,5538,5088,496,496,267,496,496,2724,0,2724,2724,0,691,0,0,0,0,5195,0,0,5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5088,496,496,267,496,496,2724,0,2724,2724,0,691,0,0,0,0,5195,0,0,5195
758,1883,publication,23823,18461,5362,8965,1545,1539,1493,1545,1545,22186,0,22186,22186,0,16878,5,5,5,0,12471,12038,0,12471,6379,425,425,422,425,425,18438,0,18438,18438,0,13806,5,5,5,0,11121,11069,0,11121,2586,1120,1114,1071,1120,1120,3748,0,3748,3748,0,3072,0,0,0,0,1350,969,0,1350
759,1882,dataset,579,467,112,469,10,10,10,10,10,470,0,470,470,0,234,0,0,0,0,527,0,0,527,450,0,0,0,0,0,467,0,467,467,0,131,0,0,0,0,467,0,0,467,19,10,10,10,10,10,3,0,3,3,0,103,0,0,0,0,60,0,0,60
760,1882,other,3707,0,3707,3198,508,508,288,508,508,1213,0,1213,1213,0,752,0,0,0,0,3278,0,0,3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198,508,508,288,508,508,1213,0,1213,1213,0,752,0,0,0,0,3278,0,0,3278
761,1882,publication,23755,18462,5293,8266,1452,1448,1368,1452,1452,21858,0,21858,21858,0,17233,1,1,1,0,12930,12741,0,12930,5767,392,392,386,392,392,18441,0,18441,18441,0,14064,1,1,1,0,11719,11690,0,11719,2499,1060,1056,982,1060,1060,3417,0,3417,3417,0,3169,0,0,0,0,1211,1051,0,1211
762,1881,dataset,323,314,9,308,7,7,7,7,7,315,0,315,315,0,123,0,0,0,0,321,0,0,321,299,0,0,0,0,0,314,0,314,314,0,117,0,0,0,0,314,0,0,314,9,7,7,7,7,7,1,0,1,1,0,6,0,0,0,0,7,0,0,7
763,1881,other,3320,1,3319,2769,550,550,331,550,550,1629,0,1629,1629,0,931,1,1,1,0,2740,0,0,2740,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,2768,550,550,331,550,550,1628,0,1628,1628,0,930,0,0,0,0,2739,0,0,2739
764,1881,publication,23337,18163,5174,8379,1384,1381,1328,1384,1384,21526,2,21526,21526,0,15969,4,4,4,0,12118,11911,0,12118,5572,447,447,442,447,447,18152,2,18152,18152,0,13178,4,4,4,0,11106,11079,0,11106,2807,937,934,886,937,937,3374,0,3374,3374,0,2791,0,0,0,0,1012,832,0,1012
765,1881,software,2,2,0,2,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1880,dataset,2270,2254,16,2099,12,12,12,12,12,2254,0,2254,2254,0,684,0,0,0,0,2265,0,0,2265,2085,0,0,0,0,0,2252,0,2252,2252,0,670,0,0,0,0,2254,0,0,2254,14,12,12,12,12,12,2,0,2,2,0,14,0,0,0,0,11,0,0,11
767,1880,other,3763,0,3763,3205,605,605,373,605,605,1944,0,1944,1944,0,907,0,0,0,0,3246,0,0,3246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,605,605,373,605,605,1944,0,1944,1944,0,907,0,0,0,0,3246,0,0,3246
768,1880,publication,24140,19176,4964,8861,1458,1451,1399,1458,1458,22498,0,22498,22498,0,17185,4,4,4,0,12585,12344,0,12585,6080,470,470,467,470,470,19167,0,19167,19167,0,14252,4,4,4,0,11664,11625,0,11664,2781,988,981,932,988,988,3331,0,3331,3331,0,2933,0,0,0,0,921,719,0,921
769,1880,software,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,1879,dataset,269,260,9,242,2,2,2,2,2,263,0,263,263,0,54,1,1,1,0,267,0,0,267,235,0,0,0,0,0,259,0,259,259,0,46,1,1,1,0,260,0,0,260,7,2,2,2,2,2,4,0,4,4,0,8,0,0,0,0,7,0,0,7
771,1879,other,3619,0,3619,3174,425,425,227,425,425,699,0,699,699,0,758,0,0,0,0,3221,0,0,3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174,425,425,227,425,425,699,0,699,699,0,758,0,0,0,0,3221,0,0,3221
772,1879,publication,22214,17506,4708,7864,1412,1409,1343,1412,1412,20507,0,20507,20507,0,15831,4,4,4,0,12072,11869,0,12072,5409,425,425,421,425,425,17497,0,17497,17497,0,13188,4,4,4,0,11006,10965,0,11006,2455,987,984,922,987,987,3010,0,3010,3010,0,2643,0,0,0,0,1066,904,0,1066
773,1878,dataset,241,227,14,226,9,9,9,9,9,230,0,230,230,0,48,1,1,1,0,241,0,0,241,214,0,0,0,0,0,226,0,226,226,0,38,1,1,1,0,227,0,0,227,12,9,9,9,9,9,4,0,4,4,0,10,0,0,0,0,14,0,0,14
774,1878,other,3059,0,3059,2576,476,476,236,476,476,1121,0,1121,1121,0,711,0,0,0,0,2676,0,0,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2576,476,476,236,476,476,1121,0,1121,1121,0,711,0,0,0,0,2676,0,0,2676
775,1878,publication,21496,16926,4570,7587,1382,1374,1314,1382,1382,19874,0,19874,19874,0,14977,3,3,3,0,11355,11130,0,11355,5277,438,438,434,438,438,16919,0,16919,16919,0,12313,3,3,3,0,10285,10233,0,10285,2310,944,936,880,944,944,2955,0,2955,2955,0,2664,0,0,0,0,1070,897,0,1070
776,1877,dataset,246,230,16,208,2,2,2,2,2,230,0,230,230,0,94,0,0,0,0,237,0,0,237,205,0,0,0,0,0,230,0,230,230,0,81,0,0,0,0,230,0,0,230,3,2,2,2,2,2,0,0,0,0,0,13,0,0,0,0,7,0,0,7
777,1877,other,2914,0,2914,2579,302,302,255,302,302,1169,0,1169,1169,0,639,0,0,0,0,2701,0,0,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579,302,302,255,302,302,1169,0,1169,1169,0,639,0,0,0,0,2701,0,0,2701
778,1877,publication,20598,16160,4438,6993,1263,1256,1217,1263,1263,18813,0,18813,18813,0,14069,2,2,2,0,10638,10205,0,10638,4887,356,356,351,356,356,16151,0,16151,16151,0,11495,2,2,2,0,9635,9560,0,9635,2106,907,900,866,907,907,2662,0,2662,2662,0,2574,0,0,0,0,1003,645,0,1003
779,1876,dataset,371,317,54,332,41,41,41,41,41,334,0,334,334,0,103,0,0,0,0,329,0,0,329,285,0,0,0,0,0,317,0,317,317,0,54,0,0,0,0,317,0,0,317,47,41,41,41,41,41,17,0,17,17,0,49,0,0,0,0,12,0,0,12
780,1876,other,1808,0,1808,1398,351,351,300,351,351,429,0,429,429,0,422,0,0,0,0,1650,0,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,351,351,300,351,351,429,0,429,429,0,422,0,0,0,0,1650,0,0,1650
781,1876,publication,19619,15676,3943,6232,1101,1096,1062,1101,1101,17889,2,17889,17889,0,13407,4,4,4,0,10320,9995,0,10320,4487,339,339,337,339,339,15667,2,15667,15667,0,11138,4,4,4,0,9432,9382,0,9432,1745,762,757,725,762,762,2222,0,2222,2222,0,2269,0,0,0,0,888,613,0,888
782,1875,dataset,2081,1980,101,2034,83,83,83,83,83,1996,0,1996,1996,0,804,0,0,0,0,2015,0,0,2015,1940,0,0,0,0,0,1980,0,1980,1980,0,712,0,0,0,0,1980,0,0,1980,94,83,83,83,83,83,16,0,16,16,0,92,0,0,0,0,35,0,0,35
783,1875,other,3048,1,3047,2634,396,396,294,396,396,1250,0,1250,1250,0,451,0,0,0,0,2840,0,0,2840,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,2633,396,396,294,396,396,1249,0,1249,1249,0,450,0,0,0,0,2839,0,0,2839
784,1875,publication,19036,14978,4058,6243,1328,1319,1283,1328,1328,17396,0,17396,17396,0,12750,4,4,4,0,9682,9299,0,9682,4319,316,316,312,316,316,14960,0,14960,14960,0,10410,4,4,4,0,8863,8794,0,8863,1924,1012,1003,971,1012,1012,2436,0,2436,2436,0,2340,0,0,0,0,819,505,0,819
785,1874,dataset,370,364,6,343,6,6,6,6,6,365,0,365,365,0,43,0,0,0,0,368,0,0,368,337,0,0,0,0,0,363,0,363,363,0,37,0,0,0,0,364,0,0,364,6,6,6,6,6,6,2,0,2,2,0,6,0,0,0,0,4,0,0,4
786,1874,other,2033,0,2033,1578,281,281,239,281,281,529,0,529,529,0,471,0,0,0,0,1848,0,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578,281,281,239,281,281,529,0,529,529,0,471,0,0,0,0,1848,0,0,1848
787,1874,publication,18066,13906,4160,6008,1139,1136,1094,1139,1139,16063,0,16063,16063,0,12717,2,2,2,0,9824,9492,0,9824,4176,300,300,298,300,300,13898,0,13898,13898,0,10370,2,2,2,0,8922,8889,0,8922,1832,839,836,796,839,839,2165,0,2165,2165,0,2347,0,0,0,0,902,603,0,902
788,1873,dataset,507,491,16,429,5,5,5,5,5,489,0,489,489,0,93,2,2,2,0,504,0,0,504,423,0,0,0,0,0,489,0,489,489,0,85,2,2,2,0,491,0,0,491,6,5,5,5,5,5,0,0,0,0,0,8,0,0,0,0,13,0,0,13
789,1873,other,1901,0,1901,1476,331,331,170,331,331,461,0,461,461,0,424,0,0,0,0,1506,0,0,1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,331,331,170,331,331,461,0,461,461,0,424,0,0,0,0,1506,0,0,1506
790,1873,publication,17365,13256,4109,5937,1233,1232,1181,1233,1233,15554,0,15554,15554,0,12593,0,0,0,0,9767,9117,0,9767,4081,320,320,314,320,320,13248,0,13248,13248,0,10297,0,0,0,0,8861,8486,0,8861,1856,913,912,867,913,913,2306,0,2306,2306,0,2296,0,0,0,0,906,631,0,906
791,1872,dataset,188,180,8,158,4,4,4,4,4,184,0,184,184,0,31,0,0,0,0,187,0,0,187,153,0,0,0,0,0,180,0,180,180,0,25,0,0,0,0,180,0,0,180,5,4,4,4,4,4,4,0,4,4,0,6,0,0,0,0,7,0,0,7
792,1872,other,1734,0,1734,1465,235,235,179,235,235,559,0,559,559,0,316,0,0,0,0,1545,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,235,235,179,235,235,559,0,559,559,0,316,0,0,0,0,1545,0,0,1545
793,1872,publication,16672,12575,4097,6134,1163,1160,1127,1163,1163,15066,1,15066,15066,0,12235,1,1,1,0,9374,9040,0,9374,4162,277,277,271,277,277,12566,1,12566,12566,0,9779,1,1,1,0,8341,8317,0,8341,1972,886,883,856,886,886,2500,0,2500,2500,0,2456,0,0,0,0,1033,723,0,1033
794,1871,dataset,434,430,4,385,2,2,2,2,2,430,0,430,430,0,112,0,0,0,0,433,0,0,433,383,0,0,0,0,0,430,0,430,430,0,110,0,0,0,0,430,0,0,430,2,2,2,2,2,2,0,0,0,0,0,2,0,0,0,0,3,0,0,3
795,1871,other,1113,0,1113,984,205,205,169,205,205,334,0,334,334,0,243,0,0,0,0,980,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,205,205,169,205,205,334,0,334,334,0,243,0,0,0,0,980,0,0,980
796,1871,publication,14100,10382,3718,5442,1087,1085,1046,1087,1087,12600,0,12600,12600,0,9903,2,2,2,0,7247,6954,0,7247,3608,180,179,176,180,180,10376,0,10376,10376,0,7807,2,2,2,0,6430,6394,0,6430,1834,907,906,870,907,907,2224,0,2224,2224,0,2096,0,0,0,0,817,560,0,817
797,1870,dataset,1894,1879,15,1631,13,13,13,13,13,1881,0,1881,1881,0,448,1,1,1,0,1887,0,0,1887,1616,0,0,0,0,0,1877,0,1877,1877,0,435,1,1,1,0,1879,0,0,1879,15,13,13,13,13,13,4,0,4,4,0,13,0,0,0,0,8,0,0,8
798,1870,other,1098,0,1098,938,220,220,197,220,220,331,0,331,331,0,204,0,0,0,0,966,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,220,220,197,220,220,331,0,331,331,0,204,0,0,0,0,966,0,0,966
799,1870,publication,15884,12092,3792,5828,1175,1171,1142,1175,1175,14376,2,14376,14376,0,11656,1,1,1,0,8724,8422,0,8724,3936,286,286,284,286,286,12084,2,12084,12084,0,9479,1,1,1,0,7818,7800,0,7818,1892,889,885,858,889,889,2292,0,2292,2292,0,2177,0,0,0,0,906,622,0,906
800,1869,dataset,306,301,5,293,3,3,3,3,3,302,0,302,302,0,71,0,0,0,0,306,0,0,306,290,0,0,0,0,0,301,0,301,301,0,66,0,0,0,0,301,0,0,301,3,3,3,3,3,3,1,0,1,1,0,5,0,0,0,0,5,0,0,5
801,1869,other,1512,0,1512,1394,208,208,178,208,208,368,0,368,368,0,218,0,0,0,0,1389,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,208,208,178,208,208,368,0,368,368,0,218,0,0,0,0,1389,0,0,1389
802,1869,publication,14607,10779,3828,5452,1118,1111,1078,1118,1118,12950,0,12950,12950,0,9724,1,1,1,0,7042,6644,0,7042,3551,196,196,194,196,196,10765,0,10765,10765,0,7505,1,1,1,0,6198,6089,0,6198,1901,922,915,884,922,922,2185,0,2185,2185,0,2219,0,0,0,0,844,555,0,844
803,1868,dataset,407,401,6,393,6,6,6,6,6,402,0,402,402,0,56,0,0,0,0,406,0,0,406,387,0,0,0,0,0,401,0,401,401,0,53,0,0,0,0,401,0,0,401,6,6,6,6,6,6,1,0,1,1,0,3,0,0,0,0,5,0,0,5
804,1868,other,1761,0,1761,1611,188,188,164,188,188,348,0,348,348,0,228,0,0,0,0,1590,0,0,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,188,188,164,188,188,348,0,348,348,0,228,0,0,0,0,1590,0,0,1590
805,1868,publication,14726,11390,3336,4573,1020,1018,989,1020,1020,13383,0,13383,13383,0,10459,0,0,0,0,7929,7611,0,7929,3027,185,185,184,185,185,11388,0,11388,11388,0,8351,0,0,0,0,7138,7119,0,7138,1546,835,833,805,835,835,1995,0,1995,1995,0,2108,0,0,0,0,791,492,0,791
