,published_year,type,num_objects,num_dois,num_non_dois,objects_has_abstract,objects_has_affiliations,objects_has_affiliations_countrycode,objects_has_affiliations_ror,objects_has_affiliations_sourceid,objects_has_affiliations_string,objects_has_authors,objects_has_authors_orcid,objects_has_authors_sequence,objects_has_authors_sourceid,objects_has_authors_string,objects_has_citations,objects_has_fields,objects_has_fields_mag,objects_has_references,objects_has_venue,objects_has_venue_issn,objects_has_venue_issnl,objects_has_venue_sourceid,objects_has_venue_string,dois_has_abstract,dois_has_affiliations,dois_has_affiliations_countrycode,dois_has_affiliations_ror,dois_has_affiliations_sourceid,dois_has_affiliations_string,dois_has_authors,dois_has_authors_orcid,dois_has_authors_sequence,dois_has_authors_sourceid,dois_has_authors_string,dois_has_citations,dois_has_fields,dois_has_fields_mag,dois_has_references,dois_has_venue,dois_has_venue_issn,dois_has_venue_issnl,dois_has_venue_sourceid,dois_has_venue_string,non_dois_has_abstract,non_dois_has_affiliations,non_dois_has_affiliations_countrycode,non_dois_has_affiliations_ror,non_dois_has_affiliations_sourceid,non_dois_has_affiliations_string,non_dois_has_authors,non_dois_has_authors_orcid,non_dois_has_authors_sequence,non_dois_has_authors_sourceid,non_dois_has_authors_string,non_dois_has_citations,non_dois_has_fields,non_dois_has_fields_mag,non_dois_has_references,non_dois_has_venue,non_dois_has_venue_issn,non_dois_has_venue_issnl,non_dois_has_venue_sourceid,non_dois_has_venue_string
1029,1983.0,book,44782,4292,40490,4613,428,318,305,320,428,43610,1017,43620,43620,43610,22664,43563,43563,317,1121,1110,1110,1121,1944,618,45,34,34,34,45,3120,196,3130,3130,3120,2031,4154,4154,60,1120,1109,1109,1120,1224,3995,383,284,271,286,383,40490,821,40490,40490,40490,20633,39409,39409,257,1,1,1,1,720
1030,1983.0,book-chapter,83364,82612,752,37097,29939,22842,22110,22916,29939,69569,4811,69590,69590,69569,26794,79260,79260,33825,18700,17618,18208,18700,50103,36911,29912,22822,22090,22896,29912,68817,4707,68838,68838,68817,26545,78556,78556,33793,18691,17609,18199,18691,49856,186,27,20,20,20,27,752,104,752,752,752,249,704,704,32,9,9,9,9,247
1031,1983.0,book-part,3,3,0,0,1,1,1,1,1,1,0,1,1,1,1,2,2,0,0,0,0,0,2,0,1,1,1,1,1,1,0,1,1,1,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,1983.0,component,24,24,0,3,0,0,0,0,0,24,4,24,24,24,11,24,24,1,3,2,2,3,8,3,0,0,0,0,0,24,4,24,24,24,11,24,24,1,3,2,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,1983.0,dataset,2229,2221,8,71,33,30,30,30,33,1644,34,1667,1667,1644,92,2215,2215,19,33,30,33,33,2129,65,33,30,30,30,33,1637,34,1660,1660,1637,92,2207,2207,19,33,30,33,33,2129,6,0,0,0,0,0,7,0,7,7,7,0,8,8,0,0,0,0,0,0
1034,1983.0,dissertation,13201,1863,11338,2190,346,232,221,234,346,13201,106,13201,13201,13201,2677,12799,12799,810,2,2,2,2,1436,169,204,190,190,190,204,1863,24,1863,1863,1863,424,1683,1683,221,2,2,2,2,61,2021,142,42,31,44,142,11338,82,11338,11338,11338,2253,11116,11116,589,0,0,0,0,1375
1035,1983.0,grant,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,1983.0,journal-article,855319,676705,178614,402597,313505,251123,243726,251918,313505,777509,93932,777597,777597,777509,463338,842863,842863,329634,854547,720646,796378,854547,855139,345845,300461,243396,236152,244160,300461,598903,83296,598991,598991,598903,395624,667340,667340,324382,676007,642360,645663,676007,676598,56752,13044,7727,7574,7758,13044,178606,10636,178606,178606,178606,67714,175523,175523,5252,178540,78286,150715,178540,178541
1037,1983.0,journal-issue,4376,4376,0,7,2,2,2,2,2,2,0,2,2,2,0,4361,4361,0,4352,4352,4352,4352,4376,7,2,2,2,2,2,2,0,2,2,2,0,4361,4361,0,4352,4352,4352,4352,4376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,1983.0,monograph,1463,1458,5,198,12,10,8,10,12,1005,36,1015,1015,1005,560,1413,1413,21,150,144,144,150,175,197,12,10,8,10,12,1000,36,1010,1010,1000,556,1408,1408,21,150,144,144,150,175,1,0,0,0,0,0,5,0,5,5,5,4,5,5,0,0,0,0,0,0
1039,1983.0,other,1950,1950,0,139,76,71,68,72,76,1555,99,1555,1555,1555,562,1938,1938,305,1594,1551,1584,1594,1834,139,76,71,68,72,76,1555,99,1555,1555,1555,562,1938,1938,305,1594,1551,1584,1594,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,1983.0,posted-content,4587,440,4147,1903,484,452,441,453,484,4586,641,4586,4586,4586,1490,4516,4516,476,3597,540,855,3597,4581,170,5,4,4,4,5,439,48,439,439,439,167,439,439,65,361,10,138,361,435,1733,479,448,437,449,479,4147,593,4147,4147,4147,1323,4077,4077,411,3236,530,717,3236,4146
1041,1983.0,proceedings,84,78,6,2,2,1,0,1,2,11,0,11,11,11,1,84,84,1,0,0,0,0,0,2,2,1,0,1,2,5,0,5,5,5,1,78,78,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0,0
1042,1983.0,proceedings-article,16171,14064,2107,10490,10827,7914,7152,7987,10827,15936,1307,15936,15936,15936,8196,16115,16115,6303,1127,813,937,1127,16120,9568,10167,7391,6660,7456,10167,13829,1069,13829,13829,13829,7086,14016,14016,5794,1127,813,937,1127,14020,922,660,523,492,531,660,2107,238,2107,2107,2107,1110,2099,2099,509,0,0,0,0,2100
1043,1983.0,proceedings-series,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,1983.0,reference-book,4,4,0,1,0,0,0,0,0,3,1,3,3,3,3,4,4,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,1983.0,reference-entry,2,2,0,1,2,2,2,2,2,2,0,2,2,2,1,2,2,2,1,0,0,1,2,1,2,2,2,2,2,2,0,2,2,2,1,2,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,1983.0,report,6721,6701,20,3323,412,365,362,367,412,5893,236,5939,5939,5893,2027,6654,6654,484,790,72,80,790,1716,3323,410,365,362,366,410,5885,236,5931,5931,5885,2027,6634,6634,484,790,72,80,790,1716,0,2,0,0,1,2,8,0,8,8,8,0,20,20,0,0,0,0,0,0
1047,1983.0,report-series,26,26,0,18,6,5,5,5,6,26,3,26,26,26,13,25,25,5,26,21,21,26,26,18,6,5,5,5,6,26,3,26,26,26,13,25,25,5,26,21,21,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,1983.0,standard,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,1982.0,,321810,9253,312557,63377,25143,13624,12943,13691,25143,321810,7083,321810,321810,321810,45491,212053,212053,12844,274,274,274,274,232819,1435,3954,1120,1082,1122,3954,9253,175,9253,9253,9253,1502,6148,6148,1139,274,274,274,274,6805,61942,21189,12504,11861,12569,21189,312557,6908,312557,312557,312557,43989,205905,205905,11705,0,0,0,0,226014
1050,1982.0,book,44315,4282,40033,4271,383,282,276,283,383,43055,954,43067,43067,43055,22424,43073,43073,292,1151,1142,1144,1151,1995,543,39,25,25,25,39,3022,151,3034,3034,3022,1916,4140,4140,49,1151,1142,1144,1151,1262,3728,344,257,251,258,344,40033,803,40033,40033,40033,20508,38933,38933,243,0,0,0,0,733
1051,1982.0,book-chapter,82821,82112,709,34355,27143,20650,19921,20708,27143,67892,4070,67935,67935,67892,25265,78797,78797,32163,19163,17780,18102,19163,52684,34178,27122,20639,19911,20697,27122,67183,3969,67226,67226,67183,25006,78115,78115,32128,19153,17770,18092,19153,52410,177,21,11,10,11,21,709,101,709,709,709,259,682,682,35,10,10,10,10,274
1052,1982.0,book-series,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,1982.0,component,12,12,0,1,0,0,0,0,0,12,0,12,12,12,7,11,11,1,3,1,1,3,4,1,0,0,0,0,0,12,0,12,12,12,7,11,11,1,3,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,1982.0,dataset,2325,2305,20,94,16,11,11,11,16,1632,51,1658,1658,1632,111,2305,2305,18,64,62,64,64,2199,81,16,11,11,11,16,1612,50,1638,1638,1612,110,2286,2286,18,64,62,64,64,2197,13,0,0,0,0,0,20,1,20,20,20,1,19,19,0,0,0,0,0,2
1055,1982.0,dissertation,12948,1829,11119,2084,308,213,206,216,308,12948,121,12948,12948,12948,2610,12570,12570,786,4,1,3,4,1409,163,188,174,174,174,188,1829,25,1829,1829,1829,375,1630,1630,213,4,1,3,4,119,1921,120,39,32,42,120,11119,96,11119,11119,11119,2235,10940,10940,573,0,0,0,0,1290
1056,1982.0,grant,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,1982.0,journal,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,1982.0,journal-article,812090,643207,168883,363020,296778,237098,230239,237860,296778,739833,82669,739911,739911,739833,437537,799086,799086,310530,811364,682288,755042,811364,811897,317969,283781,228808,222105,229529,283781,570953,73336,571031,571031,570953,375661,634250,634250,305900,642526,609483,612536,642526,643059,45051,12997,8290,8134,8331,12997,168880,9333,168880,168880,168880,61876,164836,164836,4630,168838,72805,142506,168838,168838
1059,1982.0,journal-issue,4249,4249,0,3,0,0,0,0,0,1,0,1,1,1,1,4238,4238,0,4225,4225,4225,4225,4249,3,0,0,0,0,0,1,0,1,1,1,1,4238,4238,0,4225,4225,4225,4225,4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,1982.0,monograph,1569,1569,0,177,32,28,19,28,32,1048,30,1058,1058,1048,594,1524,1524,33,136,128,129,136,164,177,32,28,19,28,32,1048,30,1058,1058,1048,594,1524,1524,33,136,128,129,136,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,1982.0,other,1864,1864,0,93,47,39,37,40,47,1486,73,1487,1487,1486,554,1841,1841,268,1596,1588,1588,1596,1766,93,47,39,37,40,47,1486,73,1487,1487,1486,554,1841,1841,268,1596,1588,1588,1596,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,1982.0,posted-content,4551,445,4106,1855,470,440,425,440,470,4550,592,4550,4550,4550,1456,4472,4472,445,3523,495,778,3523,4547,153,5,5,5,5,5,444,29,444,444,444,145,444,444,68,338,7,131,338,442,1702,465,435,420,435,465,4106,563,4106,4106,4106,1311,4028,4028,377,3185,488,647,3185,4105
1063,1982.0,proceedings,73,66,7,1,0,0,0,0,0,13,0,13,13,13,4,72,72,0,0,0,0,0,1,1,0,0,0,0,0,6,0,6,6,6,4,65,65,0,0,0,0,0,1,0,0,0,0,0,0,7,0,7,7,7,0,7,7,0,0,0,0,0,0
1064,1982.0,proceedings-article,15133,13227,1906,8513,9283,7027,6346,7091,9283,14930,1108,14930,14930,14930,7802,15056,15056,5422,1014,707,871,1014,15070,7806,8885,6700,6042,6758,8885,13024,926,13024,13024,13024,6859,13158,13158,5219,1014,707,871,1014,13170,707,398,327,304,333,398,1906,182,1906,1906,1906,943,1898,1898,203,0,0,0,0,1900
1065,1982.0,reference-book,3,3,0,2,0,0,0,0,0,3,1,3,3,3,1,3,3,0,1,0,1,1,1,2,0,0,0,0,0,3,1,3,3,3,1,3,3,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,1982.0,reference-entry,2,2,0,1,2,2,2,2,2,2,0,2,2,2,0,2,2,1,0,0,0,0,2,1,2,2,2,2,2,2,0,2,2,2,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,1982.0,report,7876,7857,19,4096,454,394,394,394,454,6750,218,6804,6804,6750,2280,7818,7818,513,601,63,77,601,1786,4096,452,392,392,392,452,6741,218,6795,6795,6741,2279,7800,7800,513,600,63,77,600,1785,0,2,2,2,2,2,9,0,9,9,9,1,18,18,0,1,0,0,1,1
1068,1982.0,report-series,24,24,0,10,0,0,0,0,0,24,2,24,24,24,5,24,24,2,24,24,24,24,24,10,0,0,0,0,0,24,2,24,24,24,5,24,24,2,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,1982.0,standard,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,1981.0,,312197,8640,303557,60295,23437,12879,12277,12932,23437,312197,6070,312197,312197,312197,44513,208018,208018,12132,270,270,270,270,224268,1166,3170,759,734,765,3170,8640,158,8640,8640,8640,1485,5835,5835,927,270,270,270,270,5971,59129,20267,12120,11543,12167,20267,303557,5912,303557,303557,303557,43028,202183,202183,11205,0,0,0,0,218297
1071,1981.0,book,43048,4065,38983,3786,365,276,264,277,365,41855,856,41866,41866,41855,21833,41882,41882,276,1028,1018,1018,1028,1827,475,37,28,27,28,37,2872,133,2883,2883,2872,1810,3940,3940,40,1028,1018,1018,1028,1114,3311,328,248,237,249,328,38983,723,38983,38983,38983,20023,37942,37942,236,0,0,0,0,713
1072,1981.0,book-chapter,82164,81563,601,34323,28345,21201,20431,21282,28345,66832,3674,66863,66863,66832,24718,78039,78039,30902,16621,15413,15729,16621,50795,34171,28328,21192,20422,21273,28328,66231,3599,66262,66262,66231,24506,77477,77477,30885,16618,15410,15726,16618,50590,152,17,9,9,9,17,601,75,601,601,601,212,562,562,17,3,3,3,3,205
1073,1981.0,component,20,20,0,1,1,1,1,1,1,20,1,20,20,20,6,20,20,0,1,1,1,1,2,1,1,1,1,1,1,20,1,20,20,20,6,20,20,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,1981.0,dataset,1784,1774,10,96,3,1,1,1,3,1188,22,1207,1207,1188,74,1762,1762,21,26,24,26,26,1688,88,3,1,1,1,3,1178,22,1197,1197,1178,73,1753,1753,21,26,24,26,26,1687,8,0,0,0,0,0,10,0,10,10,10,1,9,9,0,0,0,0,0,1
1075,1981.0,dissertation,12582,1865,10717,1998,348,269,263,272,348,12582,108,12582,12582,12582,2530,12211,12211,682,6,3,5,6,1318,161,236,230,230,230,236,1865,18,1865,1865,1865,410,1656,1656,267,6,3,5,6,60,1837,112,39,33,42,112,10717,90,10717,10717,10717,2120,10555,10555,415,0,0,0,0,1258
1076,1981.0,grant,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,1981.0,journal,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,1981.0,journal-article,788458,626185,162273,351717,289920,231433,224548,232134,289920,717132,73288,717201,717201,717132,421388,776675,776675,300006,787805,664422,735422,787805,788341,306684,278011,223689,216942,224373,278011,554863,65218,554930,554930,554863,363204,617427,617427,295824,625583,594084,596980,625583,626119,45033,11909,7744,7606,7761,11909,162269,8070,162271,162271,162269,58184,159248,159248,4182,162222,70338,138442,162222,162222
1079,1981.0,journal-issue,4034,4034,0,3,0,0,0,0,0,0,0,0,0,0,0,4024,4024,0,4010,4010,4010,4010,4034,3,0,0,0,0,0,0,0,0,0,0,0,4024,4024,0,4010,4010,4010,4010,4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,1981.0,monograph,1401,1400,1,159,23,20,13,20,23,1028,25,1031,1031,1028,537,1364,1364,29,118,109,109,118,160,159,23,20,13,20,23,1027,25,1030,1030,1027,536,1363,1363,29,118,109,109,118,160,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
1081,1981.0,other,1898,1897,1,127,73,61,61,62,73,1578,121,1579,1579,1578,620,1885,1885,275,1701,1671,1692,1701,1818,127,72,60,60,61,72,1577,121,1578,1578,1577,620,1885,1885,275,1701,1671,1692,1701,1818,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1082,1981.0,posted-content,4327,406,3921,1821,439,410,402,410,439,4327,560,4327,4327,4327,1323,4244,4244,388,3364,504,776,3364,4321,203,13,13,13,13,13,406,40,406,406,406,154,402,402,54,295,4,116,295,404,1618,426,397,389,397,426,3921,520,3921,3921,3921,1169,3842,3842,334,3069,500,660,3069,3917
1083,1981.0,proceedings,82,73,9,1,0,0,0,0,0,11,0,11,11,11,2,82,82,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,3,3,2,73,73,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,8,0,9,9,0,0,0,0,0,0
1084,1981.0,proceedings-article,13953,11917,2036,7182,8831,6702,6104,6745,8831,13750,986,13752,13752,13750,6664,13860,13860,4757,488,365,366,488,13919,6256,8266,6256,5689,6296,8266,11714,847,11716,11716,11714,5662,11829,11829,4399,487,364,365,487,11886,926,565,446,415,449,565,2036,139,2036,2036,2036,1002,2031,2031,358,1,1,1,1,2033
1085,1981.0,reference-book,4,4,0,2,0,0,0,0,0,3,1,3,3,3,3,4,4,0,0,0,0,0,1,2,0,0,0,0,0,3,1,3,3,3,3,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,1981.0,reference-entry,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,1981.0,report,9814,9785,29,5098,508,417,413,418,508,8235,229,8320,8320,8235,2498,9709,9709,441,545,63,73,545,1866,5098,507,416,412,417,507,8218,229,8303,8303,8218,2498,9681,9681,441,545,63,73,545,1865,0,1,1,1,1,1,17,0,17,17,17,0,28,28,0,0,0,0,0,1
1088,1981.0,report-series,11,11,0,3,0,0,0,0,0,10,0,10,10,10,4,11,11,1,11,11,11,11,11,3,0,0,0,0,0,10,0,10,10,10,4,11,11,1,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,1981.0,standard,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,1980.0,,342470,7392,335078,57610,21441,12075,11244,12122,21441,342470,5516,342470,342470,342470,51218,242967,242967,11801,174,174,174,174,256233,989,2924,739,723,740,2924,7392,100,7392,7392,7392,1233,4670,4670,876,174,174,174,174,5407,56621,18517,11336,10521,11382,18517,335078,5416,335078,335078,335078,49985,238297,238297,10925,0,0,0,0,250826
1091,1980.0,book,43435,4008,39427,3564,326,240,229,240,326,42338,762,42345,42345,42338,22023,42241,42241,255,1000,993,994,1000,2074,447,34,27,25,27,34,2911,117,2918,2918,2911,1719,3853,3853,41,999,992,993,999,1092,3117,292,213,204,213,292,39427,645,39427,39427,39427,20304,38388,38388,214,1,1,1,1,982
1092,1980.0,book-chapter,80502,79959,543,32963,28290,20668,20014,20740,28290,65436,3384,65487,65487,65436,24286,76540,76540,30925,17070,15406,15704,17070,52298,32875,28268,20653,19999,20725,28268,64893,3320,64944,64944,64893,24101,76026,76026,30901,17064,15400,15698,17064,52109,88,22,15,15,15,22,543,64,543,543,543,185,514,514,24,6,6,6,6,189
1093,1980.0,component,13,13,0,0,0,0,0,0,0,12,0,13,13,12,3,13,13,0,1,1,1,1,2,0,0,0,0,0,0,12,0,13,13,12,3,13,13,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1980.0,dataset,1788,1767,21,112,6,5,5,5,6,1182,12,1196,1196,1182,56,1768,1768,18,10,10,10,10,1672,94,6,5,5,5,6,1161,12,1175,1175,1161,56,1749,1749,18,10,10,10,10,1672,18,0,0,0,0,0,21,0,21,21,21,0,19,19,0,0,0,0,0,0
1095,1980.0,dissertation,12235,1758,10477,1821,291,216,205,218,291,12235,82,12235,12235,12235,2512,11909,11909,722,3,3,3,3,1315,163,192,185,185,185,192,1758,14,1758,1758,1758,406,1594,1594,227,3,3,3,3,70,1658,99,31,20,33,99,10477,68,10477,10477,10477,2106,10315,10315,495,0,0,0,0,1245
1096,1980.0,journal,2,2,0,1,0,0,0,0,0,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,0,0,0,0,0,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,1980.0,journal-article,772707,597427,175280,335118,268900,213910,207502,214568,268900,702301,63355,702383,702383,702301,408921,761737,761737,283582,772078,641416,718274,772078,772543,288276,258319,206825,200536,207468,258319,527023,56005,527104,527104,527023,345661,588885,588885,279119,596869,565585,568281,596869,597334,46842,10581,7085,6966,7100,10581,175278,7350,175279,175279,175278,63260,172852,172852,4463,175209,75831,149993,175209,175209
1098,1980.0,journal-issue,3947,3947,0,0,1,1,1,1,1,2,0,2,2,2,1,3936,3936,0,3921,3921,3921,3921,3947,0,1,1,1,1,1,2,0,2,2,2,1,3936,3936,0,3921,3921,3921,3921,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,1980.0,monograph,1293,1285,8,169,17,14,10,14,17,989,27,1000,1000,989,527,1253,1253,28,118,113,113,118,179,167,17,14,10,14,17,981,27,992,992,981,524,1246,1246,28,118,113,113,118,179,2,0,0,0,0,0,8,0,8,8,8,3,7,7,0,0,0,0,0,0
1100,1980.0,other,2017,2016,1,98,62,56,55,58,62,1588,122,1589,1589,1588,686,1995,1995,209,1690,1657,1677,1690,1915,98,62,56,55,58,62,1587,122,1588,1588,1587,686,1994,1994,209,1689,1656,1676,1689,1914,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1
1101,1980.0,posted-content,3993,345,3648,1573,410,372,359,372,410,3993,463,3993,3993,3993,1223,3927,3927,367,3066,440,698,3066,3988,148,6,6,6,6,6,345,32,345,345,345,124,343,343,38,224,1,112,224,342,1425,404,366,353,366,404,3648,431,3648,3648,3648,1099,3584,3584,329,2842,439,586,2842,3646
1102,1980.0,proceedings,72,59,13,1,1,0,0,0,1,18,0,18,18,18,2,72,72,0,1,1,1,1,1,1,1,0,0,0,1,5,0,5,5,5,2,59,59,0,1,1,1,1,1,0,0,0,0,0,0,13,0,13,13,13,0,13,13,0,0,0,0,0,0
1103,1980.0,proceedings-article,10763,9130,1633,6237,6279,4621,4094,4687,6279,10617,563,10617,10617,10617,5613,10677,10677,3922,520,379,385,520,10732,5630,6007,4402,3889,4461,6007,8984,451,8984,8984,8984,4843,9048,9048,3726,520,379,385,520,9101,607,272,219,205,226,272,1633,112,1633,1633,1633,770,1629,1629,196,0,0,0,0,1631
1104,1980.0,reference-book,2,2,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,1980.0,report,13013,12993,20,6767,546,424,424,424,546,10831,209,10966,10966,10831,2971,12891,12891,446,542,61,74,542,1862,6766,543,421,421,421,543,10819,209,10954,10954,10819,2970,12871,12871,446,541,61,74,541,1861,1,3,3,3,3,3,12,0,12,12,12,1,20,20,0,1,0,0,1,1
1106,1980.0,report-series,15,15,0,4,0,0,0,0,0,15,0,15,15,15,5,15,15,0,15,15,15,15,15,4,0,0,0,0,0,15,0,15,15,15,5,15,15,0,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1980.0,standard,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,1979.0,,278886,6386,272500,53016,17034,9686,9067,9746,17034,278886,4496,278886,278886,278886,39465,188345,188345,10788,239,239,239,239,197090,692,2601,488,482,488,2601,6386,85,6386,6386,6386,998,3868,3868,663,239,239,239,239,4608,52324,14433,9198,8585,9258,14433,272500,4411,272500,272500,272500,38467,184477,184477,10125,0,0,0,0,192482
1109,1979.0,book,40747,3638,37109,3080,319,262,256,262,319,39706,672,39717,39717,39706,20481,39592,39592,245,902,899,900,902,1696,385,29,22,20,22,29,2597,103,2608,2608,2597,1582,3516,3516,27,902,899,900,902,986,2695,290,240,236,240,290,37109,569,37109,37109,37109,18899,36076,36076,218,0,0,0,0,710
1110,1979.0,book-chapter,71850,71285,565,26299,22635,17130,16509,17187,22635,56330,2669,56372,56372,56330,20309,68493,68493,24248,15562,13698,13893,15562,49250,26161,22623,17123,16502,17180,22623,55765,2613,55807,55807,55765,20135,67977,67977,24228,15560,13696,13891,15560,49078,138,12,7,7,7,12,565,56,565,565,565,174,516,516,20,2,2,2,2,172
1111,1979.0,component,5,5,0,0,0,0,0,0,0,5,1,5,5,5,4,5,5,0,0,0,0,0,2,0,0,0,0,0,0,5,1,5,5,5,4,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,1979.0,dataset,1729,1723,6,58,2,2,2,2,2,1102,38,1124,1124,1102,58,1704,1704,10,30,17,29,30,1642,54,2,2,2,2,2,1096,38,1118,1118,1096,58,1698,1698,10,30,17,29,30,1642,4,0,0,0,0,0,6,0,6,6,6,0,6,6,0,0,0,0,0,0
